-1359;-1766;130
677;991;-325
-423;-449;-195
-308;-1018;1229
-855;893;-739
1144;2736;-537
-488;-1609;680
-1098;-148;60
801;1911;-907
652;-627;133
-451;-1968;111
873;2276;-878
678;491;3
-1845;-2669;299
-608;1861;-103
653;1578;-943
244;-1331;353
-1025;-1904;180
451;2602;-861
667;151;408
-719;-3230;692
-1226;2154;-144
941;1075;-319
-658;-1734;718
-599;-1440;330
887;2228;-1117
709;559;810
-540;-4047;640
-1147;2773;-1030
1404;1069;297
-976;-2621;613
-796;1726;1
1018;903;-685
-527;-745;816
-1164;42;107
0;2266;-1518
244;152;887
-1900;-2247;421
904;2811;-1533
1021;104;1231
-1804;-3713;698
258;3225;-1348
1138;-289;987
-1744;-3807;555
-713;3309;-1034
1048;214;369
-881;-3486;134
-641;2839;-912
1810;993;187
-572;-2840;203
-829;1347;-576
1653;1463;-231
543;-1280;394
-359;321;118
937;1714;-374
-431;-285;15
-1862;-408;443
-675;959;-484
56;265;221
-1112;-1022;1002
-313;252;-276
110;546;-33
-1420;-958;1148
-829;-104;-122
414;403;-377
-621;-1940;904
-164;-70;-126
1264;1137;-645
872;-1813;953
-68;402;-558
29;1450;-664
-32;-2562;794
-268;-162;-629
1348;1870;-544
920;-1345;671
-1684;-445;-362
732;1905;-1065
542;-116;423
-2022;-1850;848
862;1411;-1314
732;571;-235
-1285;-3727;1011
-227;1586;-1720
948;2123;86
20;-4639;1340
-1653;1733;-1660
3140;3676;-220
70;-3422;1378
-3137;-258;-491
1828;3947;-716
17;-1934;1069
-1074;-2746;168
290;2456;-891
161;438;438
-515;-1348;43
431;885;-306
121;827;-373
-469;-686;-242
418;-858;-37
510;1017;-641
835;1026;-493
-526;-1777;309
-352;204;-328
1104;1116;-474
-820;-2072;316
-446;-484;486
558;751;-532
256;219;8
-623;-1777;647
-596;80;-100
1561;1110;180
542;-1906;-216
-414;109;785
118;1138;-418
439;868;47
-243;-1849;715
-342;443;388
-165;1153;-373
1200;-345;383
-1207;-1258;144
125;1146;495
-186;525;-669
708;-432;133
60;-1251;253
-890;1969;-121
292;510;-277
-90;-991;-306
-18;-498;434
-348;1153;-53
48;609;-598
-101;-824;214
773;-540;214
-643;1405;-667
502;427;43
-523;-914;-339
513;159;284
-84;734;-428
-67;641;-382
9;-537;76
717;-138;199
-496;1177;-934
304;233;458
-299;-960;226
-317;497;-124
-28;415;-215
623;-173;214
-698;-177;225
100;301;180
-4;554;-467
84;122;490
-173;-923;833
-309;694;-649
592;870;-203
-9;-884;346
-883;-138;193
390;523;-293
890;511;-72
-479;-454;-313
166;-386;797
-364;392;-684
-4;1048;-240
-302;-1002;337
54;-750;753
-803;570;-1120
1111;502;422
-380;-1502;-299
75;208;619
0;-6;-552
1235;155;141
-832;-1045;-567
680;91;1062
-534;-218;-958
871;1584;-123
59;-1589;-137
344;-558;842
-313;227;-1155
1065;1393;427
-85;-1909;-203
-148;563;736
-267;257;-674
939;455;192
-103;-1087;-542
-531;183;1092
-1073;-259;-530
1563;1077;268
-277;-642;-351
25;-771;1069
-538;157;-1099
1466;1214;314
-141;-1360;-417
-40;-334;745
-725;397;-719
1008;1482;375
174;-604;-1185
20;-63;859
-537;-756;-372
591;1675;6
-11;-79;-1044
362;-753;1219
-688;-462;-575
279;2005;164
476;-453;-701
597;-972;955
-949;-242;-930
442;2282;607
310;-130;-644
158;-221;760
-803;-888;-311
371;1795;447
-338;303;-1406
584;-866;1077
-955;-1881;-144
111;2459;428
-78;575;-1033
943;-957;966
-243;-1317;-418
153;1725;534
-47;154;-852
838;-562;711
-496;-668;-605
597;1580;666
347;500;-1010
629;357;754
-305;-1542;-12
-89;1556;344
10;966;-1305
1213;-997;1158
-256;-1507;-59
578;1715;-3
-18;547;-624
824;-932;975
99;-1077;-492
426;1721;539
-501;-246;-590
38;57;1186
-292;-661;-337
-21;2317;372
102;35;-62
-1178;804;379
407;-754;551
-223;776;-275
247;1186;-77
-476;-999;453
-119;-326;289
15;306;-672
79;925;-403
-49;-1450;591
359;-148;152
-363;622;-229
-298;-243;-371
-474;-16;344
104;-872;303
-632;1374;-699
973;273;76
-389;-935;10
542;797;369
1202;-456;-257
-755;1394;-1122
193;-407;875
-585;-1863;-71
41;2774;-1180
1389;-879;620
-915;-1181;73
243;1634;-107
853;-408;109
-497;297;-767
-288;368;369
-394;-1677;681
88;1291;-1192
804;974;264
-1300;-2061;1064
-641;474;-631
1293;2047;-110
-177;-2065;746
-1305;-245;-80
555;1762;190
-85;-796;307
-724;-504;-414
46;766;-127
-531;-549;637
449;205;-671
728;986;-905
-993;-1094;854
-1068;-901;309
1655;1701;-1236
45;-306;-33
-1600;-2445;1397
-405;1930;-1501
1084;1748;-515
-271;-2157;1328
-1052;-386;-153
455;2098;-1104
509;282;129
-1129;-1887;814
-126;-19;-355
325;1823;-990
257;285;313
-588;-2128;909
382;-362;-837
819;2420;-463
37;189;1159
-774;-2383;683
884;488;-885
217;1809;372
-983;-510;1233
-549;-1103;-37
1122;-78;-390
-97;1173;15
-1104;-3;570
-74;-1198;91
1153;313;-1082
-198;1393;-229
-499;-365;798
-269;-1004;-301
598;243;-698
55;984;-324
-1099;-334;511
-253;-1141;756
327;508;-1031
228;1379;-663
-679;-454;1045
-906;-949;543
308;196;-628
1198;1140;-805
-1003;-399;483
-509;-903;1158
127;307;-759
835;636;-523
-118;-224;0
-1280;-63;736
191;-10;316
448;193;-1052
-46;-560;267
-635;195;142
18;347;336
820;-149;-335
-396;-450;-461
-225;-79;164
-489;765;-168
512;-438;520
-231;-930;-517
47;141;-21
200;1137;-351
75;-89;212
216;-687;458
-651;-7;-336
132;369;-529
440;586;-380
-639;-861;762
-779;-263;21
840;-31;-425
758;695;-720
-180;-79;-158
-572;-845;545
-14;209;-284
234;-64;-684
828;589;-1339
-117;-1080;379
-558;-1078;-23
738;168;-1625
1413;865;-538
-1136;-1118;773
-1699;-1086;435
930;2260;-1196
971;22;971
-813;-873;262
-158;964;155
555;-857;1169
-838;260;62
450;1108;-244
438;-669;502
-766;-1183;883
527;1756;-782
650;49;-14
-213;-1705;-48
-360;1127;-647
799;-1244;549
-650;409;-1207
1074;1175;-256
586;-2116;27
-452;180;-134
469;379;-128
-198;309;-386
728;-691;342
-749;-208;-310
449;196;307
-104;89;-926
530;676;392
-335;-1220;17
-91;-105;272
-612;-56;-675
1025;549;-130
-126;-848;-113
1135;-347;688
-777;-219;-978
1600;970;728
-283;150;-816
805;301;1140
-922;-803;-241
184;1904;556
-341;-119;-483
755;441;894
-1052;-412;-457
184;525;664
267;242;-605
-77;418;614
86;-782;470
-1043;42;-193
366;361;427
-560;-218;-404
257;87;611
-1345;-811;8
1141;218;510
-1194;668;-814
1014;340;797
-617;-874;-740
569;416;1064
-709;-480;-752
516;974;109
454;-568;-114
-527;-410;177
-511;-227;5
-545;664;-269
1539;178;-225
-301;-297;-4
166;-88;943
-1734;1;-961
1120;569;435
18;22;-1057
496;86;637
-1949;-1035;-685
688;1187;457
-569;-28;-885
674;-52;543
-27;-1300;-625
-223;175;707
46;-654;-259
641;489;-281
961;-247;-185
-674;-619;246
85;470;-311
681;317;349
816;285;-391
-149;64;-142
-254;-74;62
741;-555;207
10;-16;-638
731;-36;361
-372;-647;-98
-122;148;-8
549;-12;-566
346;-965;-29
-259;1183;-355
185;-408;646
314;-356;46
543;486;11
-128;1045;-415
475;-159;902
-1481;-77;-274
287;762;610
-1199;-535;-665
549;1031;339
-236;-1064;-60
-440;827;599
175;-1075;100
-28;1479;-296
685;710;540
-830;-1451;262
-700;598;183
142;-342;-131
-453;1111;-122
642;-319;371
-1037;-341;-335
96;754;498
272;-1098;-54
341;1556;-696
1169;-1050;780
-1450;-311;-166
-77;1609;34
636;-1161;164
-298;671;-741
133;-303;452
-718;-738;56
23;1858;-503
659;-871;118
-788;-972;-376
-552;1363;9
254;-1024;304
-186;441;-781
1064;1021;24
-724;-1978;491
-1355;576;-383
772;1256;17
2;-1380;42
-208;467;-305
35;608;346
-587;-1202;542
-256;602;-577
789;1394;-320
-576;-1787;1060
-362;-356;-125
470;1681;-988
361;-605;702
-422;-1016;432
-34;1303;-691
451;-433;490
-539;-675;-456
566;1441;-665
257;-498;467
-721;-751;416
397;804;-638
647;862;-835
-664;-914;980
-50;-877;602
598;1222;-1450
95;680;-216
-833;-1054;1404
-603;244;-508
1445;558;-697
-74;129;475
-1249;-30;782
761;-334;-409
884;379;-659
-836;-192;1236
-499;-143;203
895;315;-748
-1;-448;400
-1247;-82;713
227;243;76
1228;506;-825
-291;-503;183
-667;-582;1188
-599;336;-394
1212;15;-437
124;121;-230
-1101;-239;1143
56;-189;-120
725;306;-794
629;483;-95
-1326;-426;403
-248;-547;755
305;645;-1159
490;191;-76
-1027;108;226
-662;-547;833
404;264;-1320
894;157;-621
-89;434;15
-498;-1188;518
339;-748;-1031
749;789;-1679
288;-246;25
-709;-957;-415
-239;-106;-1091
1219;318;-727
-310;-1230;113
328;1240;-1089
555;-765;-159
-610;-645;-13
-128;1075;-99
487;-754;-105
404;121;-183
285;-1254;538
118;278;233
159;229;-270
1117;584;696
-1212;-13;-66
0;-166;926
-1706;-204;-76
736;251;741
-64;-678;-596
1446;253;893
-787;-1119;-56
680;277;778
-394;-92;-407
1505;26;483
-582;-727;1
521;339;835
-674;-73;-462
1281;361;689
630;-107;0
-1098;117;80
441;39;400
-820;-175;-445
1897;368;155
-792;-224;-805
800;277;665
-1222;-409;-775
1017;161;333
482;-394;-717
-636;428;5
909;-200;91
-1457;-272;-627
1905;-333;405
-1086;-137;-932
1308;679;365
-775;-536;-382
399;-81;316
68;-863;-252
-265;835;-52
871;232;-243
-817;-345;46
1348;-41;258
-1340;-142;-386
1291;1057;502
-1113;88;-659
1277;-405;761
-703;-574;-475
-333;870;415
737;-83;370
-979;279;-421
707;-280;916
-1813;32;-575
1161;748;443
-256;-189;-564
838;56;1071
-2278;-709;-824
333;971;950
122;-372;-574
302;436;440
-295;-1406;-55
-124;1055;805
-402;-223;-717
573;1143;587
716;-566;-562
-836;975;573
-114;-569;127
27;987;-356
448;233;41
-1060;-480;-111
-468;257;184
-342;83;-227
-43;631;178
756;-972;-364
-400;727;-146
308;-1205;731
-2;-70;-608
141;1207;-14
128;-808;-195
-620;835;-146
92;-402;201
-418;-566;-414
464;1100;-101
228;-733;-146
32;733;-237
131;-1062;528
-965;-41;-689
92;2208;-70
323;-1826;847
-926;1212;-667
998;416;559
-360;-832;159
-314;2274;-1026
525;-547;906
-1191;-2268;124
81;2389;-930
1281;166;674
-407;-1669;56
-471;1090;-620
242;64;781
-775;-678;10
748;2168;-1331
513;-410;1031
-1722;-2006;665
79;1569;-1058
1462;892;448
-244;-1957;759
-1432;119;-440
420;994;70
-62;-1063;371
457;535;-489
832;611;-271
-1154;-749;470
-270;-813;242
1382;1660;-1018
-130;144;247
-1882;-1986;1355
-260;784;-863
891;579;16
-403;-734;608
-473;-452;126
0;1084;-821
-195;-125;448
7;-591;761
24;647;-1202
-15;305;42
-407;-678;1077
180;-213;-165
1522;464;-932
-1180;-257;223
-1325;-682;1602
296;384;-1134
1600;775;-544
-76;-256;639
-771;-793;778
671;630;-835
534;436;-729
-552;-639;1244
-1351;379;-253
1291;-222;-614
-159;-254;-450
-591;-826;999
-474;392;-1379
1709;653;-1281
567;-767;30
-673;-1267;-27
727;1038;-1638
784;-19;-638
-253;-1591;-53
-720;990;-869
962;-936;-193
-632;270;-683
920;104;36
154;-315;-612
234;-182;607
-238;-583;-322
283;447;302
464;275;-256
-207;-306;530
-928;-469;188
-150;433;88
-16;-237;43
1057;-379;357
50;-838;-116
475;-184;534
41;41;-240
735;292;433
545;-281;-168
-730;168;406
840;217;416
-1397;360;-423
1952;135;757
-1074;-602;-824
624;341;839
-645;-229;-615
77;396;328
778;-769;165
-1033;77;-438
1442;508;463
-1308;-442;-212
1238;-50;176
-645;-235;-456
1251;426;331
-157;-291;106
-1019;-497;277
758;-317;77
-1092;850;-278
1305;325;454
-1124;-189;-546
525;149;1179
-1515;-206;-756
320;1821;336
369;-475;-127
-8;-330;785
-1641;-544;-844
368;914;797
367;-553;-391
-271;502;153
388;-1821;348
-24;647;127
42;350;-222
278;994;-445
1327;-60;114
-1359;-45;-483
-259;1029;386
239;-770;-596
-559;1265;-428
168;-1311;375
-914;355;-360
155;727;64
-80;-953;-184
407;909;-326
545;-775;68
-739;717;19
428;-574;252
-819;294;-642
258;1682;122
440;-2213;625
-409;1184;-570
910;324;595
-579;-1138;-11
-626;1977;-491
-26;-896;694
-644;-1535;-294
-302;2500;-353
504;-812;512
-517;8;-483
316;594;546
-496;-1357;262
39;1213;-921
469;819;421
-746;-1984;615
298;760;-511
426;1196;324
-510;-1163;495
-167;-420;-173
-69;624;78
-513;-986;825
246;422;-412
358;1100;-467
-1088;-2142;1236
-250;-285;-28
613;1948;-970
471;-865;832
-987;-1489;230
120;1579;-624
903;64;242
-799;-1062;315
-75;407;-694
78;455;-814
-317;-773;1313
36;675;-1131
1216;768;-599
-512;-620;639
-944;-1121;492
1734;855;-1216
200;257;-271
-770;-876;1015
-739;413;-722
1290;663;-635
-632;-735;90
-917;-886;36
404;1548;-2294
1405;-657;396
-1037;-1282;-306
121;792;-760
786;-676;-760
-14;-74;-546
1003;195;261
-870;-805;-442
588;400;62
297;-60;-366
90;204;363
-534;-341;-608
-5;-83;836
-329;112;-348
178;230;259
648;-203;228
-320;-1093;597
-734;-451;63
524;343;226
116;-425;338
788;-65;519
-995;-647;-48
1369;550;768
-1036;-42;-289
808;181;330
190;-593;-141
-736;282;253
-229;163;-74
-757;147;-40
1346;34;99
-1230;137;-353
1188;529;241
-809;10;-585
742;259;444
-454;0;-798
-712;381;369
787;-119;-209
-1493;-318;-211
1462;-183;170
-1572;821;-1044
1546;48;760
-952;-447;-929
387;-13;763
706;-174;-352
-988;707;-196
1505;-268;561
-1027;-10;-267
234;336;543
-1298;130;-548
1703;436;258
-315;-353;-467
-657;-146;57
206;501;-109
-92;197;50
1303;-81;-242
-883;-111;174
-267;482;881
-682;-227;-624
691;278;381
-101;-557;-300
-600;711;227
-271;-834;202
309;-177;-68
513;-116;-316
331;903;-322
1179;-319;543
-1061;558;-497
815;279;640
-754;-153;-564
-78;1525;-44
160;-1383;294
-555;236;228
148;18;-255
-454;726;-261
403;284;411
-201;-1491;-29
-1309;995;148
490;-963;119
134;1044;-544
349;376;303
-1190;-1369;-138
-120;1679;-76
767;-877;54
-148;1189;-766
390;-334;625
-1113;-602;-446
778;1780;-242
245;-1670;623
-795;634;-904
-286;1562;-2
-494;-2132;982
-277;-56;-419
312;1657;-57
141;-1577;902
-436;325;-316
-322;852;277
-138;-2365;931
536;1266;-831
-35;1404;376
-615;-2762;1207
-288;1101;-1037
320;723;511
-236;-1395;252
356;168;-589
409;392;262
-1014;-1199;458
-102;422;-567
799;1555;-714
20;-2162;1284
-438;-348;-410
232;1882;-834
958;-907;416
-606;-772;-388
72;1123;-613
214;-876;-435
-653;-692;-580
1159;1378;-1260
512;-2467;204
-495;475;-708
510;590;-255
971;-478;-600
48;351;-152
-116;-851;148
-1026;375;-265
236;-320;-386
223;397;-149
-523;-1007;93
39;255;123
-460;289;-427
1341;173;686
-1865;-186;-931
1494;274;1163
-1476;-704;-503
1897;345;857
-382;-559;-689
404;1311;811
-627;-1271;34
414;208;542
501;-146;-157
-29;-7;626
-246;182;-39
-305;-391;627
1025;6;292
-1489;381;-248
768;296;707
-358;-390;-358
571;99;763
-751;-282;-718
655;997;271
-122;-453;-598
950;465;662
-1570;-714;-816
633;558;410
410;-11;-1228
1254;163;468
-569;-1215;-287
-56;523;635
-468;230;-740
1014;512;678
-151;-44;-927
1;94;1254
-1197;316;-308
401;1438;284
555;-349;-478
1070;-164;557
-684;-435;-865
-274;1217;1013
107;-862;-609
132;1171;58
275;-609;-291
-759;778;416
-33;-259;-352
-11;606;187
-13;240;-106
-467;125;-201
-882;-67;388
-213;-1462;9
-743;1986;-57
862;-9;29
-297;-544;25
350;-608;524
-129;-88;-515
154;1711;132
588;-1197;227
-1163;444;-231
-403;327;451
-929;-907;-320
541;2048;-198
942;-1210;276
-1085;165;-467
231;1069;519
279;-1635;251
-295;1260;-1188
849;382;445
-564;-1728;599
138;1641;-741
550;-17;303
-1190;-1309;-174
117;1692;-440
1041;-19;420
-268;-1682;33
-24;1934;-608
593;271;425
-626;-2026;333
-436;1137;-589
693;-59;518
-485;-831;273
313;1393;-804
443;-113;252
-942;-1759;889
330;848;-529
1119;1507;-891
-66;-1394;973
-1415;-1018;409
1024;1401;-941
265;-129;452
-397;-911;378
357;50;-622
-88;825;72
-782;-365;1079
521;-179;-26
495;318;-551
-1204;-770;952
-738;-592;1249
763;522;-610
466;496;-560
-665;-1153;1562
-1198;-332;333
1032;770;-726
437;113;137
-1572;-388;813
-8;-537;190
575;675;-1142
84;34;495
-887;-553;784
-300;464;-767
930;-76;-380
-1318;-206;318
29;-605;658
295;288;-1276
931;312;-267
-787;-306;309
-514;-27;665
816;-60;-978
610;60;-700
-177;577;408
-1099;-779;532
777;-508;-697
378;260;-773
-265;729;-24
-975;-274;736
226;-655;-346
585;111;-872
-180;515;34
-946;352;411
746;-821;335
-409;-93;-822
294;49;-249
-812;582;320
136;-336;504
132;-672;-1029
507;-359;-555
-638;675;-506
737;-1025;-105
906;66;-1562
247;-490;82
-1409;-917;-190
524;572;-1206
1647;283;-642
75;-2077;440
-1348;932;-532
770;-304;-255
-315;549;-338
808;-228;533
-434;-857;-150
343;102;719
495;-426;-270
1100;505;615
145;-335;-206
-280;-291;1002
-460;624;-54
93;499;684
-133;-113;-291
226;206;938
-1460;-1112;-38
184;839;520
260;-682;-12
375;131;153
440;-1074;15
-324;482;-5
817;-285;269
-58;275;-381
1578;-97;380
-1071;117;-364
771;157;543
110;-203;-893
595;582;562
537;-105;-678
-1265;609;52
609;-107;84
-1944;192;-912
1496;9;383
-1711;145;-1463
1417;153;738
-712;-445;-1002
1045;-131;415
297;156;-418
-591;947;82
812;-577;361
-1824;-312;-631
1114;-90;567
-1180;779;-939
1502;221;788
-934;-766;-246
163;-215;527
-4;-150;-336
498;1205;235
982;247;-235
-837;-376;474
-467;296;300
-1251;623;-97
1776;665;251
-908;42;-658
690;-269;972
-822;-188;-704
820;1092;592
-430;-584;-602
340;682;493
-854;-300;-412
424;316;959
-190;-467;-1170
223;1225;778
-240;-488;-364
-853;1105;523
286;-398;-279
-366;890;378
-246;323;-630
-39;337;338
-563;-1027;449
-683;953;-354
119;87;10
193;-322;1
-312;384;67
190;-988;91
-751;968;4
984;-321;-138
-88;144;-305
505;-791;617
-242;-154;-385
71;1817;-6
1218;-955;-32
-607;400;55
-44;-96;372
-345;-568;-423
729;1568;-89
618;-1431;452
-622;616;-796
255;1085;445
-556;-1675;217
-268;1175;-907
621;379;250
-971;-1526;238
316;1607;-285
941;-492;411
-895;-582;-599
-72;1466;-33
-78;-1328;1088
172;-522;-586
366;1971;-563
-200;-812;922
-665;-1443;119
861;2044;-864
865;-341;696
-1202;-914;48
388;1479;-626
217;-295;150
-393;-1900;504
374;1731;-782
945;1030;-296
-712;-1898;757
-607;-306;-26
941;1420;-629
551;-253;519
-247;-436;293
-250;-182;-329
-296;-56;426
-134;472;985
381;393;-192
546;-650;81
-1150;-665;1295
-356;172;886
1081;431;-551
-176;251;-304
-1752;-1217;1886
35;601;-824
1285;1037;-428
1;-229;770
-1359;-1769;890
430;328;-745
735;824;-905
238;-459;944
-809;-620;192
338;161;-722
868;735;-884
-313;-169;774
-757;-124;-312
507;-694;-714
165;437;-374
-1112;-64;532
379;-188;-323
504;-462;-760
-24;171;-347
-663;340;244
621;202;4
418;-212;-840
477;-366;-383
-1237;669;290
153;-201;308
393;-558;-916
843;-326;-447
-1574;88;173
-21;-479;290
679;17;-950
1163;76;-779
-1039;-208;489
-663;-222;849
516;325;-803
1454;-57;-562
-1332;151;736
-752;-731;1201
124;22;-541
1431;814;-623
-585;-148;868
-468;-848;953
-203;210;-507
1532;788;-552
-525;-235;852
-783;-361;555
323;-191;-631
865;618;-475
-774;-151;694
-291;-634;-748
1077;182;-1206
413;-150;-256
-377;-1157;298
164;565;-1837
1971;244;-382
-440;-1672;-185
-832;879;-352
224;-863;-930
135;46;-227
-32;-58;-68
-838;-425;6
1107;301;-391
720;-897;15
109;505;-89
13;-756;27
476;155;429
-342;-452;-355
553;762;228
-1072;-403;19
261;162;561
-831;-386;-105
1347;893;451
-785;-384;-374
1441;287;962
-1158;-961;-253
1874;326;637
-682;-272;-631
899;475;679
-571;-661;-152
-7;11;723
315;-555;-399
-378;302;-80
490;333;-222
-1082;-667;113
1371;368;44
-426;-593;-562
1521;835;-124
-448;-188;-562
1081;77;713
-468;-371;-849
480;449;479
-351;209;-1134
-34;293;624
303;-278;-254
-645;226;-211
1314;769;112
-1309;302;-616
1365;-497;795
-692;-578;-674
389;401;373
685;152;-507
-387;528;71
532;-856;461
-1912;-225;-560
1493;728;464
-359;-124;-546
583;301;727
-1430;-1341;-102
634;883;472
-524;205;-471
994;-302;736
-212;-1006;-407
-51;331;1133
4;24;-459
435;730;418
277;-448;-135
93;188;564
-792;694;-324
807;790;552
-8;-203;-876
346;525;795
-852;-500;-442
-137;949;193
33;-1039;-284
101;673;-166
-466;1;-146
-1178;636;180
102;250;-149
-329;-175;-522
335;858;27
425;-1364;-31
-557;573;-331
1140;-1155;388
198;515;-681
136;1500;15
193;-1586;204
-310;451;18
190;-47;-106
-580;492;-540
695;507;444
-500;-1605;250
-103;2077;-317
771;-1087;622
-566;5;-370
-675;984;168
-585;-1853;620
-62;1336;-816
1089;1601;33
236;-2914;885
-550;424;-432
560;1853;191
136;-1289;123
-258;401;-550
-98;-161;688
-341;-677;25
535;1569;-1137
238;18;505
-1294;-2259;801
317;1364;-1047
1022;1623;-129
-239;-1902;778
-737;-351;-411
520;1490;-30
77;-871;998
-297;403;-464
368;280;137
-902;-1388;1371
-588;638;135
1224;1242;-348
72;-1305;825
-2214;-1217;1168
493;1418;-438
1288;1109;-720
-621;-2064;1957
-1021;-295;-449
638;2040;-1047
819;-243;496
-825;-1812;893
212;-213;-740
-292;1474;-1009
-145;-445;1101
-230;-1085;62
803;-188;-747
-797;856;-344
-21;-247;841
-60;-158;-891
1027;-164;-443
-1158;-330;-10
460;274;-594
900;596;-1518
714;-1647;375
-1463;-959;-881
1101;2090;-1181
735;-888;-433
-564;-1318;232
-548;1298;-415
373;-697;45
-1037;1381;-904
1037;-655;1107
-974;-278;-469
1554;1133;-135
-639;-1089;-201
296;-197;547
-72;-650;-315
-87;881;-117
-777;-30;-369
223;-786;425
-451;300;8
647;-344;-22
112;591;-398
635;-668;197
104;-188;123
254;-423;-279
1098;592;-144
-802;-342;-351
967;-40;699
-845;-370;-872
1140;1468;719
-1739;-59;-1114
688;82;1293
-438;-595;-774
761;1356;733
-158;-11;-983
383;-7;1024
-702;-940;-240
514;1201;47
150;71;-567
391;145;618
-682;-665;-163
1033;447;295
685;182;-554
-554;470;107
260;-667;646
-108;-153;-434
628;920;125
-464;-66;-114
134;-172;360
-605;-480;38
670;1078;241
-787;83;-1116
676;62;1047
-1058;-1109;-348
477;1589;185
186;165;-839
618;-469;823
-1190;-479;-707
1157;735;686
841;-20;-725
71;-154;90
-49;-161;395
-297;-48;-336
371;641;-532
-302;-109;70
-448;-441;532
-144;-168;-364
74;1268;-310
431;-417;64
-429;14;590
409;-12;-208
265;1312;-188
92;-295;89
-1055;-392;506
147;167;15
317;1114;-332
880;-246;-8
-748;-790;153
126;209;395
-729;321;-451
1221;304;-46
-357;-936;-411
57;39;905
-769;-537;-595
1135;1024;216
-79;-894;-674
-24;98;868
102;-1143;-264
723;1383;0
253;-577;-341
29;154;260
756;-420;180
17;867;-253
-252;656;65
-786;-244;192
-251;307;277
-249;-111;-300
-579;978;-237
78;-720;407
205;-278;15
446;702;-94
273;-746;-244
-677;741;207
182;-1166;460
-967;975;-882
1073;554;202
-397;-1549;139
-125;1681;102
477;-574;312
-1070;302;-853
8;602;335
-92;-1901;600
-367;2222;-1151
1306;512;485
-956;-2585;554
151;1663;-405
823;-353;391
-685;-291;-552
-506;631;324
255;-1310;746
106;631;-1087
928;1436;-180
-830;-2165;1579
-1361;314;-730
1266;2364;-808
439;-2097;761
-1091;-581;-138
73;2429;-386
544;-442;182
-579;-1949;-224
39;1386;-131
51;588;131
342;-366;-318
275;77;-43
-1018;-739;574
249;336;-347
1181;999;-561
-142;-1384;939
-1901;77;511
720;1628;-689
795;-195;622
-821;-2064;1767
-761;444;-77
143;1527;-437
-570;-1110;1526
-1157;-492;1209
427;1435;-1039
-65;-204;446
-945;-1837;1668
-110;1178;-556
1118;496;-499
-781;-1479;705
-1301;8;588
1015;1243;-1819
607;-768;169
-1141;-1309;1259
-952;480;-719
2460;1048;-1325
-378;-1055;359
-1675;-877;869
-201;1107;-1524
2182;568;-866
-1443;-1356;479
-1520;-361;-279
651;1638;-2281
1588;-314;-534
-1253;-2137;433
-570;304;-1462
1323;1852;-1925
936;-2274;746
-546;515;-690
1081;1249;-682
-597;-1199;-503
-199;307;397
-391;-684;-139
288;510;-718
6;-350;293
-7;-1363;720
-158;1709;-521
1183;-507;211
-289;-707;591
-116;-1072;501
105;1737;-880
553;-243;618
-63;-904;485
-144;252;509
902;1027;-643
145;-107;365
-174;-1070;898
254;1098;-157
629;672;-442
863;5;718
-914;-686;105
490;1776;40
-707;73;-817
-276;11;858
-255;-402;-289
949;1172;-295
166;-964;-347
-224;344;340
448;-216;-31
925;567;-492
441;-810;-183
-255;-231;619
392;818;-521
284;1410;-1157
801;-1045;930
-1057;-1061;90
-235;1779;-449
372;697;-532
192;-1634;753
-1601;-715;-294
912;1577;10
316;-282;-618
83;-1198;928
-1315;-298;-122
1259;1535;-159
-839;-829;-562
531;-664;1402
-18;482;-706
968;1682;102
-526;-1074;662
-39;-3;-8
144;983;-1173
691;-815;1018
-551;-1429;152
987;1609;126
118;260;-818
52;-1174;1215
-785;-501;-467
1533;2262;-184
405;-1595;-58
-627;-233;890
11;835;-439
485;1688;-929
-220;-1770;730
-640;-1215;404
225;2092;-424
158;-38;-226
-699;-1186;612
-28;-839;-126
636;1862;-941
253;-635;655
-795;-1538;321
-452;1651;-309
835;-111;-540
-1068;151;796
-47;-330;-1
-250;1272;-1090
137;-442;701
-948;-2256;447
599;2583;-617
1453;-1440;808
-1158;-1092;192
643;2087;650
538;-778;440
-847;-800;231
-199;-368;1242
-57;527;-471
234;655;-36
-101;-2765;1571
-1086;823;-1058
296;2557;-192
364;-2925;1736
-1636;435;-485
1490;2922;-977
-1035;-2786;1022
-1503;1377;-784
1334;2530;-779
807;-3160;458
-2302;43;-443
1144;1837;-559
352;-1504;-780
-87;-1259;245
-825;623;-987
700;908;-801
-253;-790;482
-1019;-218;31
-173;2646;-1811
744;-1221;1033
-2106;-1851;-406
1941;2975;-1200
220;-1886;442
-1533;-2801;236
308;2923;-1515
1583;-654;399
-1578;-1587;480
-428;593;-852
13;2241;-896
950;-1731;1677
-1262;1481;-1009
1901;2936;-363
-587;-2889;1154
-641;1447;313
1217;1418;-399
356;-1428;861
-1448;-1807;649
732;2108;-1363
723;809;652
-102;-4059;1333
-1162;2036;-1217
2261;1543;328
-881;-1130;435
-226;-513;55
434;1979;-1357
368;-922;1526
-1057;-1696;-83
470;2710;-648
1425;-793;471
-1131;-1610;538
-88;1362;-567
252;1257;-153
-224;-3012;1151
-998;1617;-1421
1539;2585;310
174;-2309;636
-1556;275;-110
1035;1321;-787
5;-600;377
-481;-2085;763
711;1429;-1117
772;555;199
-796;-3436;708
-1090;2685;-895
1837;1437;-140
-453;-2295;516
-268;969;-57
723;1983;-960
-648;-93;602
